codouvrage;titreouvrage;domaineprincipal;maisondedition
0;affinites des donnees;info;ME1
1;data;info;ME1
2;kmeans;info;ME1
3;louvain;info;ME1
4;python;info;ME1
5;java;info;ME1
6;c;info;ME1
7;c++;info;ME1
8;ruby;info;ME1
9;pascal;info;ME1
10;kmeans;info;ME1
11;datamining;info;ME1
12;idd;info;ME1
13;bdrm;info;ME1
14;tiw;info;ME1
15;algebre;math;ME1
16;analyse;math;ME1
17;fonctions;math;ME1
18;thales;math;ME1
19;pythagore;math;ME1
20;laplace;math;ME1
21;reimann;math;ME1
22;euclide;math;ME1
23;isocele;math;ME1
24;greens;math;ME1
25;jacobi;math;ME2
26;neother;math;ME2
27;akrabazzi;math;ME2
28;alchianallen;math;ME2
29;freiman;math;ME2
30;theoriedesnombres;math;ME2
31;birkhoff;physique;ME2
32;bohrvan;physique;ME2
33;relativite;physique;ME2
34;boucherot;physique;ME2
35;bragggray;physique;ME2
36;gauss;physique;ME2
37;gibbs;physique;ME2
38;electromagnetisme;physique;ME2
39;gravitation;physique;ME2
40;clonage quantique;physique;ME2
41;norton;physique;ME2
42;therodynamique;chimie;ME2
43;ph;chimie;ME2
44;organique;chimie;ME2
45;biologie;chimie;ME2
46;liquide;chimie;ME2
47;genetique;chimie;ME2
48;h2o;chimie;ME2
49;affinites des donnees;info;ME2
